start_time,end_time,kw_export,kw_import,kvar_export,kvar_import
2025-05-23 12:00:00,2025-05-23 12:30:00,0,1297,0,524
2025-05-23 11:30:00,2025-05-23 12:00:00,0,1560,0,647
2025-05-23 11:00:00,2025-05-23 11:30:00,0,1439,0,606
2025-05-23 10:30:00,2025-05-23 11:00:00,0,1104,0,455
2025-05-23 10:00:00,2025-05-23 10:30:00,0,1056,0,418
2025-05-23 09:30:00,2025-05-23 10:00:00,0,1132,0,464
2025-05-23 09:00:00,2025-05-23 09:30:00,0,1308,0,556
2025-05-23 08:30:00,2025-05-23 09:00:00,0,1527,0,637
2025-05-23 08:00:00,2025-05-23 08:30:00,0,1400,0,589
2025-05-23 07:30:00,2025-05-23 08:00:00,0,1123,0,472
2025-05-23 07:00:00,2025-05-23 07:30:00,0,1095,0,463
2025-05-23 06:30:00,2025-05-23 07:00:00,0,1126,0,475
2025-05-23 06:00:00,2025-05-23 06:30:00,0,1290,0,556
2025-05-23 05:30:00,2025-05-23 06:00:00,0,1362,0,587
2025-05-23 05:00:00,2025-05-23 05:30:00,0,1337,0,582
2025-05-23 04:30:00,2025-05-23 05:00:00,0,1072,0,457
2025-05-23 04:00:00,2025-05-23 04:30:00,0,1125,0,478
2025-05-23 03:30:00,2025-05-23 04:00:00,0,1324,0,566
2025-05-23 03:00:00,2025-05-23 03:30:00,0,1195,0,525
2025-05-23 02:30:00,2025-05-23 03:00:00,0,1038,0,445
2025-05-23 02:00:00,2025-05-23 02:30:00,0,1233,0,514
2025-05-23 01:30:00,2025-05-23 02:00:00,0,1355,0,557
2025-05-23 01:00:00,2025-05-23 01:30:00,0,1470,0,635
2025-05-23 00:30:00,2025-05-23 01:00:00,0,1199,0,517
2025-05-23 00:00:00,2025-05-23 00:30:00,0,1058,0,435
2025-05-22 23:30:00,2025-05-23 00:00:00,0,1091,0,445
2025-05-22 23:00:00,2025-05-22 23:30:00,0,1025,0,391
2025-05-22 22:30:00,2025-05-22 23:00:00,0,1253,0,488
2025-05-22 22:00:00,2025-05-22 22:30:00,0,1279,0,517
2025-05-22 21:30:00,2025-05-22 22:00:00,0,1154,0,471
2025-05-22 21:00:00,2025-05-22 21:30:00,0,1105,0,469
2025-05-22 20:30:00,2025-05-22 21:00:00,0,994,0,410
2025-05-22 20:00:00,2025-05-22 20:30:00,0,977,0,381
2025-05-22 19:30:00,2025-05-22 20:00:00,0,1260,0,515
2025-05-22 19:00:00,2025-05-22 19:30:00,0,1471,0,617
2025-05-22 18:30:00,2025-05-22 19:00:00,0,1111,0,470
2025-05-22 18:00:00,2025-05-22 18:30:00,0,1017,0,401
2025-05-22 17:30:00,2025-05-22 18:00:00,0,1031,0,399
2025-05-22 17:00:00,2025-05-22 17:30:00,0,1029,0,415
2025-05-22 16:30:00,2025-05-22 17:00:00,0,1082,0,446
2025-05-22 16:00:00,2025-05-22 16:30:00,0,1249,0,511
2025-05-22 15:30:00,2025-05-22 16:00:00,0,1255,0,519
2025-05-22 15:00:00,2025-05-22 15:30:00,0,1082,0,456
2025-05-22 14:30:00,2025-05-22 15:00:00,0,987,0,403
2025-05-22 14:00:00,2025-05-22 14:30:00,0,1162,0,491
2025-05-22 13:30:00,2025-05-22 14:00:00,0,1078,0,448
2025-05-22 13:00:00,2025-05-22 13:30:00,0,1014,0,409
2025-05-22 12:30:00,2025-05-22 13:00:00,0,972,0,388
2025-05-22 12:00:00,2025-05-22 12:30:00,0,929,0,352
2025-05-22 11:30:00,2025-05-22 12:00:00,0,1093,0,445
2025-05-22 11:00:00,2025-05-22 11:30:00,0,1062,0,463
2025-05-22 10:30:00,2025-05-22 11:00:00,0,828,0,319
2025-05-22 10:00:00,2025-05-22 10:30:00,0,832,0,315
2025-05-22 09:30:00,2025-05-22 10:00:00,0,851,0,327
2025-05-22 09:00:00,2025-05-22 09:30:00,0,1025,0,405
2025-05-22 08:30:00,2025-05-22 09:00:00,0,1227,0,497
2025-05-22 08:00:00,2025-05-22 08:30:00,0,1113,0,460
2025-05-22 07:30:00,2025-05-22 08:00:00,0,1084,0,451
2025-05-22 07:00:00,2025-05-22 07:30:00,0,1204,0,491
2025-05-22 06:30:00,2025-05-22 07:00:00,0,1228,0,511
2025-05-22 06:00:00,2025-05-22 06:30:00,0,1036,0,427
2025-05-22 05:30:00,2025-05-22 06:00:00,0,963,0,386
2025-05-22 05:00:00,2025-05-22 05:30:00,0,963,0,387
2025-05-22 04:30:00,2025-05-22 05:00:00,0,1046,0,416
2025-05-22 04:00:00,2025-05-22 04:30:00,0,1222,0,522
2025-05-22 03:30:00,2025-05-22 04:00:00,0,1022,0,406
2025-05-22 03:00:00,2025-05-22 03:30:00,0,1051,0,433
2025-05-22 02:30:00,2025-05-22 03:00:00,0,1065,0,448
2025-05-22 02:00:00,2025-05-22 02:30:00,0,1152,0,494
2025-05-22 01:30:00,2025-05-22 02:00:00,0,1161,0,479
2025-05-22 01:00:00,2025-05-22 01:30:00,0,1104,0,451
2025-05-22 00:30:00,2025-05-22 01:00:00,0,1353,0,563
2025-05-22 00:00:00,2025-05-22 00:30:00,0,1189,0,502
2025-05-21 23:30:00,2025-05-22 00:00:00,0,1164,0,473
2025-05-21 23:00:00,2025-05-21 23:30:00,0,1170,0,482
2025-05-21 22:30:00,2025-05-21 23:00:00,0,997,0,407
2025-05-21 22:00:00,2025-05-21 22:30:00,0,992,0,406
2025-05-21 21:30:00,2025-05-21 22:00:00,0,1078,0,461
2025-05-21 21:00:00,2025-05-21 21:30:00,0,1284,0,533
2025-05-21 20:30:00,2025-05-21 21:00:00,0,1078,0,440
2025-05-21 20:00:00,2025-05-21 20:30:00,0,949,0,385
2025-05-21 19:30:00,2025-05-21 20:00:00,0,890,0,350
2025-05-21 19:00:00,2025-05-21 19:30:00,0,913,0,328
2025-05-21 18:30:00,2025-05-21 19:00:00,0,968,0,383
2025-05-21 18:00:00,2025-05-21 18:30:00,0,1138,0,464
2025-05-21 17:30:00,2025-05-21 18:00:00,0,1085,0,439
2025-05-21 17:00:00,2025-05-21 17:30:00,0,1039,0,420
2025-05-21 16:30:00,2025-05-21 17:00:00,0,1031,0,419
2025-05-21 16:00:00,2025-05-21 16:30:00,0,1351,0,578
2025-05-21 15:30:00,2025-05-21 16:00:00,0,1377,0,573
2025-05-21 15:00:00,2025-05-21 15:30:00,0,1311,0,556
2025-05-21 14:30:00,2025-05-21 15:00:00,0,1217,0,519
2025-05-21 14:00:00,2025-05-21 14:30:00,0,965,0,379
2025-05-21 13:30:00,2025-05-21 14:00:00,0,979,0,374
2025-05-21 13:00:00,2025-05-21 13:30:00,0,1064,0,427
2025-05-21 12:30:00,2025-05-21 13:00:00,0,1123,0,463
2025-05-21 12:00:00,2025-05-21 12:30:00,0,1164,0,482
2025-05-21 11:30:00,2025-05-21 12:00:00,0,1098,0,465
2025-05-21 11:00:00,2025-05-21 11:30:00,0,991,0,412
2025-05-21 10:30:00,2025-05-21 11:00:00,0,936,0,353
2025-05-21 10:00:00,2025-05-21 10:30:00,0,892,0,330
2025-05-21 09:30:00,2025-05-21 10:00:00,0,938,0,370
2025-05-21 09:00:00,2025-05-21 09:30:00,0,1172,0,467
2025-05-21 08:30:00,2025-05-21 09:00:00,0,1159,0,488
2025-05-21 08:00:00,2025-05-21 08:30:00,0,1065,0,431
2025-05-21 07:30:00,2025-05-21 08:00:00,0,1184,0,482
2025-05-21 07:00:00,2025-05-21 07:30:00,0,931,0,350
2025-05-21 06:30:00,2025-05-21 07:00:00,0,974,0,388
2025-05-21 06:00:00,2025-05-21 06:30:00,0,977,0,387
2025-05-21 05:30:00,2025-05-21 06:00:00,0,1290,0,549
2025-05-21 05:00:00,2025-05-21 05:30:00,0,1382,0,593
2025-05-21 04:30:00,2025-05-21 05:00:00,0,1110,0,445
2025-05-21 04:00:00,2025-05-21 04:30:00,0,984,0,393
2025-05-21 03:30:00,2025-05-21 04:00:00,0,956,0,387
2025-05-21 03:00:00,2025-05-21 03:30:00,0,973,0,387
2025-05-21 02:30:00,2025-05-21 03:00:00,0,1025,0,408
2025-05-21 02:00:00,2025-05-21 02:30:00,0,1051,0,415
2025-05-21 01:30:00,2025-05-21 02:00:00,0,1051,0,427
2025-05-21 01:00:00,2025-05-21 01:30:00,0,1067,0,423
2025-05-21 00:30:00,2025-05-21 01:00:00,0,984,0,409
2025-05-21 00:00:00,2025-05-21 00:30:00,0,1012,0,405
2025-05-20 23:30:00,2025-05-21 00:00:00,0,948,0,378
2025-05-20 23:00:00,2025-05-20 23:30:00,0,1084,0,444
2025-05-20 22:30:00,2025-05-20 23:00:00,0,1062,0,430
2025-05-20 22:00:00,2025-05-20 22:30:00,0,967,0,363
2025-05-20 21:30:00,2025-05-20 22:00:00,0,1011,0,386
2025-05-20 21:00:00,2025-05-20 21:30:00,0,991,0,380
2025-05-20 20:30:00,2025-05-20 21:00:00,0,983,0,376
2025-05-20 20:00:00,2025-05-20 20:30:00,0,1105,0,436
2025-05-20 19:30:00,2025-05-20 20:00:00,0,1130,0,445
2025-05-20 19:00:00,2025-05-20 19:30:00,0,1042,0,410
2025-05-20 18:30:00,2025-05-20 19:00:00,0,867,0,325
2025-05-20 18:00:00,2025-05-20 18:30:00,0,938,0,354
2025-05-20 17:30:00,2025-05-20 18:00:00,0,907,0,350
2025-05-20 17:00:00,2025-05-20 17:30:00,0,982,0,407
2025-05-20 16:30:00,2025-05-20 17:00:00,0,846,0,326
2025-05-20 16:00:00,2025-05-20 16:30:00,0,840,0,334
2025-05-20 15:30:00,2025-05-20 16:00:00,0,850,0,343
2025-05-20 15:00:00,2025-05-20 15:30:00,0,838,0,343
2025-05-20 14:30:00,2025-05-20 15:00:00,0,840,0,339
2025-05-20 14:00:00,2025-05-20 14:30:00,0,1061,0,446
2025-05-20 13:30:00,2025-05-20 14:00:00,0,1159,0,480
2025-05-20 13:00:00,2025-05-20 13:30:00,0,1153,0,466
2025-05-20 12:30:00,2025-05-20 13:00:00,0,978,0,386
2025-05-20 12:00:00,2025-05-20 12:30:00,0,957,0,399
2025-05-20 11:30:00,2025-05-20 12:00:00,0,1010,0,421
2025-05-20 11:00:00,2025-05-20 11:30:00,0,1114,0,452
2025-05-20 10:30:00,2025-05-20 11:00:00,0,986,0,407
2025-05-20 10:00:00,2025-05-20 10:30:00,0,1104,0,450
2025-05-20 09:30:00,2025-05-20 10:00:00,0,1145,0,485
2025-05-20 09:00:00,2025-05-20 09:30:00,0,1060,0,459
2025-05-20 08:30:00,2025-05-20 09:00:00,0,909,0,366
2025-05-20 08:00:00,2025-05-20 08:30:00,0,894,0,356
2025-05-20 07:30:00,2025-05-20 08:00:00,0,892,0,371
2025-05-20 07:00:00,2025-05-20 07:30:00,0,903,0,349
2025-05-20 06:30:00,2025-05-20 07:00:00,0,788,0,303
2025-05-20 06:00:00,2025-05-20 06:30:00,0,872,0,363
2025-05-20 05:30:00,2025-05-20 06:00:00,0,806,0,348
2025-05-20 05:00:00,2025-05-20 05:30:00,0,820,0,350
2025-05-20 04:30:00,2025-05-20 05:00:00,0,840,0,355
2025-05-20 04:00:00,2025-05-20 04:30:00,0,917,0,371
2025-05-20 03:30:00,2025-05-20 04:00:00,0,918,0,367
2025-05-20 03:00:00,2025-05-20 03:30:00,0,832,0,340
2025-05-20 02:30:00,2025-05-20 03:00:00,0,820,0,328
2025-05-20 02:00:00,2025-05-20 02:30:00,0,917,0,373
2025-05-20 01:30:00,2025-05-20 02:00:00,0,863,0,350
2025-05-20 01:00:00,2025-05-20 01:30:00,0,957,0,389
2025-05-20 00:30:00,2025-05-20 01:00:00,0,904,0,364
2025-05-20 00:00:00,2025-05-20 00:30:00,0,830,0,345
2025-05-19 23:30:00,2025-05-20 00:00:00,0,827,0,327
2025-05-19 23:00:00,2025-05-19 23:30:00,0,929,0,368
2025-05-19 22:30:00,2025-05-19 23:00:00,0,1115,0,446
2025-05-19 22:00:00,2025-05-19 22:30:00,0,969,0,371
2025-05-19 21:30:00,2025-05-19 22:00:00,0,867,0,337
2025-05-19 21:00:00,2025-05-19 21:30:00,0,867,0,347
2025-05-19 20:30:00,2025-05-19 21:00:00,0,999,0,414
2025-05-19 20:00:00,2025-05-19 20:30:00,0,1067,0,398
2025-05-19 19:30:00,2025-05-19 20:00:00,0,895,0,364
2025-05-19 19:00:00,2025-05-19 19:30:00,0,839,0,312
2025-05-19 18:30:00,2025-05-19 19:00:00,0,861,0,334
2025-05-19 18:00:00,2025-05-19 18:30:00,0,958,0,371
2025-05-19 17:30:00,2025-05-19 18:00:00,0,1003,0,400
2025-05-19 17:00:00,2025-05-19 17:30:00,0,1084,0,453
2025-05-19 16:30:00,2025-05-19 17:00:00,0,859,0,339
2025-05-19 16:00:00,2025-05-19 16:30:00,0,771,0,287
2025-05-19 15:30:00,2025-05-19 16:00:00,0,758,0,277
2025-05-19 15:00:00,2025-05-19 15:30:00,0,782,0,278
2025-05-19 14:30:00,2025-05-19 15:00:00,0,697,0,255
2025-05-19 14:00:00,2025-05-19 14:30:00,0,639,0,255
2025-05-19 13:30:00,2025-05-19 14:00:00,0,664,0,237
2025-05-19 13:00:00,2025-05-19 13:30:00,0,893,0,353
2025-05-19 12:30:00,2025-05-19 13:00:00,0,730,0,280
2025-05-19 12:00:00,2025-05-19 12:30:00,0,650,0,253
2025-05-19 11:30:00,2025-05-19 12:00:00,0,663,0,261
2025-05-19 11:00:00,2025-05-19 11:30:00,0,810,0,326
2025-05-19 10:30:00,2025-05-19 11:00:00,0,776,0,294
2025-05-19 10:00:00,2025-05-19 10:30:00,0,713,0,286
2025-05-19 09:30:00,2025-05-19 10:00:00,0,684,0,279
2025-05-19 09:00:00,2025-05-19 09:30:00,0,694,0,288
2025-05-19 08:30:00,2025-05-19 09:00:00,0,668,0,268
2025-05-19 08:00:00,2025-05-19 08:30:00,0,679,0,262
2025-05-19 07:30:00,2025-05-19 08:00:00,0,666,0,255
2025-05-19 07:00:00,2025-05-19 07:30:00,0,571,0,231
2025-05-19 06:30:00,2025-05-19 07:00:00,0,584,0,220
2025-05-19 06:00:00,2025-05-19 06:30:00,0,605,0,222
2025-05-19 05:30:00,2025-05-19 06:00:00,0,690,0,277
2025-05-19 05:00:00,2025-05-19 05:30:00,0,715,0,298
2025-05-19 04:30:00,2025-05-19 05:00:00,0,643,0,277
2025-05-19 04:00:00,2025-05-19 04:30:00,0,601,0,267
2025-05-19 03:30:00,2025-05-19 04:00:00,0,626,0,255
2025-05-19 03:00:00,2025-05-19 03:30:00,0,589,0,229
2025-05-19 02:30:00,2025-05-19 03:00:00,0,622,0,273
2025-05-19 02:00:00,2025-05-19 02:30:00,0,614,0,260
2025-05-19 01:30:00,2025-05-19 02:00:00,0,602,0,250
2025-05-19 01:00:00,2025-05-19 01:30:00,0,730,0,278
2025-05-19 00:30:00,2025-05-19 01:00:00,0,719,0,279
2025-05-19 00:00:00,2025-05-19 00:30:00,0,691,0,282
2025-05-18 23:30:00,2025-05-19 00:00:00,0,575,0,193
2025-05-18 23:00:00,2025-05-18 23:30:00,0,582,0,196
2025-05-18 22:30:00,2025-05-18 23:00:00,0,577,0,197
2025-05-18 22:00:00,2025-05-18 22:30:00,0,627,0,217
2025-05-18 21:30:00,2025-05-18 22:00:00,0,704,0,265
2025-05-18 21:00:00,2025-05-18 21:30:00,0,670,0,250
2025-05-18 20:30:00,2025-05-18 21:00:00,0,640,0,251
2025-05-18 20:00:00,2025-05-18 20:30:00,0,606,0,252
2025-05-18 19:30:00,2025-05-18 20:00:00,0,582,0,232
2025-05-18 19:00:00,2025-05-18 19:30:00,0,587,0,250
2025-05-18 18:30:00,2025-05-18 19:00:00,0,532,0,224
2025-05-18 18:00:00,2025-05-18 18:30:00,0,602,0,271
2025-05-18 17:30:00,2025-05-18 18:00:00,0,577,0,252
2025-05-18 17:00:00,2025-05-18 17:30:00,0,647,0,263
2025-05-18 16:30:00,2025-05-18 17:00:00,0,585,0,270
2025-05-18 16:00:00,2025-05-18 16:30:00,0,625,0,257
2025-05-18 15:30:00,2025-05-18 16:00:00,0,668,0,292
2025-05-18 15:00:00,2025-05-18 15:30:00,0,705,0,281
2025-05-18 14:30:00,2025-05-18 15:00:00,0,836,0,335
2025-05-18 14:00:00,2025-05-18 14:30:00,0,725,0,294
2025-05-18 13:30:00,2025-05-18 14:00:00,0,596,0,240
2025-05-18 13:00:00,2025-05-18 13:30:00,0,600,0,229
2025-05-18 12:30:00,2025-05-18 13:00:00,0,620,0,250
2025-05-18 12:00:00,2025-05-18 12:30:00,0,591,0,227
2025-05-18 11:30:00,2025-05-18 12:00:00,0,622,0,246
2025-05-18 11:00:00,2025-05-18 11:30:00,0,635,0,241
2025-05-18 10:30:00,2025-05-18 11:00:00,0,754,0,308
2025-05-18 10:00:00,2025-05-18 10:30:00,0,814,0,350
2025-05-18 09:30:00,2025-05-18 10:00:00,0,633,0,257
2025-05-18 09:00:00,2025-05-18 09:30:00,0,639,0,268
2025-05-18 08:30:00,2025-05-18 09:00:00,0,745,0,292
2025-05-18 08:00:00,2025-05-18 08:30:00,0,838,0,349
2025-05-18 07:30:00,2025-05-18 08:00:00,0,727,0,280
2025-05-18 07:00:00,2025-05-18 07:30:00,0,643,0,269
2025-05-18 06:30:00,2025-05-18 07:00:00,0,591,0,234
2025-05-18 06:00:00,2025-05-18 06:30:00,0,669,0,269
2025-05-18 05:30:00,2025-05-18 06:00:00,0,838,0,356
2025-05-18 05:00:00,2025-05-18 05:30:00,0,759,0,302
2025-05-18 04:30:00,2025-05-18 05:00:00,0,630,0,249
2025-05-18 04:00:00,2025-05-18 04:30:00,0,615,0,239
2025-05-18 03:30:00,2025-05-18 04:00:00,0,592,0,234
2025-05-18 03:00:00,2025-05-18 03:30:00,0,644,0,287
2025-05-18 02:30:00,2025-05-18 03:00:00,0,752,0,305
2025-05-18 02:00:00,2025-05-18 02:30:00,0,846,0,363
2025-05-18 01:30:00,2025-05-18 02:00:00,0,639,0,256
2025-05-18 01:00:00,2025-05-18 01:30:00,0,618,0,259
2025-05-18 00:30:00,2025-05-18 01:00:00,0,678,0,269
2025-05-18 00:00:00,2025-05-18 00:30:00,0,779,0,322
2025-05-17 23:30:00,2025-05-18 00:00:00,0,817,0,336
2025-05-17 23:00:00,2025-05-17 23:30:00,0,629,0,273
2025-05-17 22:30:00,2025-05-17 23:00:00,0,627,0,265
2025-05-17 22:00:00,2025-05-17 22:30:00,0,639,0,252
2025-05-17 21:30:00,2025-05-17 22:00:00,0,747,0,296
2025-05-17 21:00:00,2025-05-17 21:30:00,0,806,0,318
2025-05-17 20:30:00,2025-05-17 21:00:00,0,911,0,381
2025-05-17 20:00:00,2025-05-17 20:30:00,0,744,0,306
2025-05-17 19:30:00,2025-05-17 20:00:00,0,633,0,249
2025-05-17 19:00:00,2025-05-17 19:30:00,0,614,0,256
2025-05-17 18:30:00,2025-05-17 19:00:00,0,623,0,247
2025-05-17 18:00:00,2025-05-17 18:30:00,0,800,0,320
2025-05-17 17:30:00,2025-05-17 18:00:00,0,715,0,295
2025-05-17 17:00:00,2025-05-17 17:30:00,0,564,0,212
2025-05-17 16:30:00,2025-05-17 17:00:00,0,611,0,254
2025-05-17 16:00:00,2025-05-17 16:30:00,0,664,0,267
2025-05-17 15:30:00,2025-05-17 16:00:00,0,717,0,296
2025-05-17 15:00:00,2025-05-17 15:30:00,0,538,0,216
2025-05-17 14:30:00,2025-05-17 15:00:00,0,568,0,225
2025-05-17 14:00:00,2025-05-17 14:30:00,0,553,0,226
2025-05-17 13:30:00,2025-05-17 14:00:00,0,539,0,191
2025-05-17 13:00:00,2025-05-17 13:30:00,0,589,0,235
2025-05-17 12:30:00,2025-05-17 13:00:00,0,614,0,262
2025-05-17 12:00:00,2025-05-17 12:30:00,0,672,0,281
2025-05-17 11:30:00,2025-05-17 12:00:00,0,641,0,260
2025-05-17 11:00:00,2025-05-17 11:30:00,0,640,0,260
2025-05-17 10:30:00,2025-05-17 11:00:00,0,644,0,242
2025-05-17 10:00:00,2025-05-17 10:30:00,0,608,0,225
2025-05-17 09:30:00,2025-05-17 10:00:00,0,668,0,261
2025-05-17 09:00:00,2025-05-17 09:30:00,0,675,0,275
2025-05-17 08:30:00,2025-05-17 09:00:00,0,691,0,278
2025-05-17 08:00:00,2025-05-17 08:30:00,0,759,0,310
2025-05-17 07:30:00,2025-05-17 08:00:00,0,746,0,310
2025-05-17 07:00:00,2025-05-17 07:30:00,0,670,0,251
2025-05-17 06:30:00,2025-05-17 07:00:00,0,649,0,248
2025-05-17 06:00:00,2025-05-17 06:30:00,0,722,0,271
2025-05-17 05:30:00,2025-05-17 06:00:00,0,723,0,287
2025-05-17 05:00:00,2025-05-17 05:30:00,0,707,0,294
2025-05-17 04:30:00,2025-05-17 05:00:00,0,776,0,342
2025-05-17 04:00:00,2025-05-17 04:30:00,0,615,0,234
2025-05-17 03:30:00,2025-05-17 04:00:00,0,657,0,274
2025-05-17 03:00:00,2025-05-17 03:30:00,0,665,0,246
2025-05-17 02:30:00,2025-05-17 03:00:00,0,665,0,254
2025-05-17 02:00:00,2025-05-17 02:30:00,0,766,0,304
2025-05-17 01:30:00,2025-05-17 02:00:00,0,736,0,296
2025-05-17 01:00:00,2025-05-17 01:30:00,0,605,0,252
2025-05-17 00:30:00,2025-05-17 01:00:00,0,659,0,266
2025-05-17 00:00:00,2025-05-17 00:30:00,0,634,0,251
2025-05-16 23:30:00,2025-05-17 00:00:00,0,689,0,275
2025-05-16 23:00:00,2025-05-16 23:30:00,0,715,0,283
2025-05-16 22:30:00,2025-05-16 23:00:00,0,657,0,243
2025-05-16 22:00:00,2025-05-16 22:30:00,0,749,0,308
2025-05-16 21:30:00,2025-05-16 22:00:00,0,617,0,228
2025-05-16 21:00:00,2025-05-16 21:30:00,0,588,0,239
2025-05-16 20:30:00,2025-05-16 21:00:00,0,592,0,221
2025-05-16 20:00:00,2025-05-16 20:30:00,0,577,0,226
2025-05-16 19:30:00,2025-05-16 20:00:00,0,589,0,229
2025-05-16 19:00:00,2025-05-16 19:30:00,0,560,0,211
2025-05-16 18:30:00,2025-05-16 19:00:00,0,593,0,235
2025-05-16 18:00:00,2025-05-16 18:30:00,0,514,0,214
2025-05-16 17:30:00,2025-05-16 18:00:00,0,558,0,228
2025-05-16 17:00:00,2025-05-16 17:30:00,0,586,0,238
2025-05-16 16:30:00,2025-05-16 17:00:00,0,571,0,240
2025-05-16 16:00:00,2025-05-16 16:30:00,0,561,0,241
2025-05-16 15:30:00,2025-05-16 16:00:00,0,605,0,241
2025-05-16 15:00:00,2025-05-16 15:30:00,0,655,0,261
2025-05-16 14:30:00,2025-05-16 15:00:00,0,650,0,268
2025-05-16 14:00:00,2025-05-16 14:30:00,0,670,0,280
2025-05-16 13:30:00,2025-05-16 14:00:00,0,619,0,254
2025-05-16 13:00:00,2025-05-16 13:30:00,0,621,0,255
2025-05-16 12:30:00,2025-05-16 13:00:00,0,666,0,281
2025-05-16 12:00:00,2025-05-16 12:30:00,0,661,0,260
2025-05-16 11:30:00,2025-05-16 12:00:00,0,691,0,274
2025-05-16 11:00:00,2025-05-16 11:30:00,0,707,0,278
2025-05-16 10:30:00,2025-05-16 11:00:00,0,624,0,233
2025-05-16 10:00:00,2025-05-16 10:30:00,0,768,0,326
2025-05-16 09:30:00,2025-05-16 10:00:00,0,639,0,260
2025-05-16 09:00:00,2025-05-16 09:30:00,0,650,0,264
2025-05-16 08:30:00,2025-05-16 09:00:00,0,700,0,274
2025-05-16 08:00:00,2025-05-16 08:30:00,0,683,0,254
2025-05-16 07:30:00,2025-05-16 08:00:00,0,756,0,316
2025-05-16 07:00:00,2025-05-16 07:30:00,0,783,0,323
2025-05-16 06:30:00,2025-05-16 07:00:00,0,659,0,268
2025-05-16 06:00:00,2025-05-16 06:30:00,0,652,0,266
2025-05-16 05:30:00,2025-05-16 06:00:00,0,645,0,273
2025-05-16 05:00:00,2025-05-16 05:30:00,0,660,0,275
2025-05-16 04:30:00,2025-05-16 05:00:00,0,673,0,283
2025-05-16 04:00:00,2025-05-16 04:30:00,0,757,0,321
2025-05-16 03:30:00,2025-05-16 04:00:00,0,659,0,271
2025-05-16 03:00:00,2025-05-16 03:30:00,0,766,0,321
2025-05-16 02:30:00,2025-05-16 03:00:00,0,693,0,290
2025-05-16 02:00:00,2025-05-16 02:30:00,0,674,0,283
2025-05-16 01:30:00,2025-05-16 02:00:00,0,671,0,280
2025-05-16 01:00:00,2025-05-16 01:30:00,0,732,0,266
2025-05-16 00:30:00,2025-05-16 01:00:00,0,729,0,290
2025-05-16 00:00:00,2025-05-16 00:30:00,0,698,0,267
2025-05-15 23:30:00,2025-05-16 00:00:00,0,756,0,299
2025-05-15 23:00:00,2025-05-15 23:30:00,0,803,0,350
2025-05-15 22:30:00,2025-05-15 23:00:00,0,671,0,274
2025-05-15 22:00:00,2025-05-15 22:30:00,0,685,0,289
2025-05-15 21:30:00,2025-05-15 22:00:00,0,737,0,294
2025-05-15 21:00:00,2025-05-15 21:30:00,0,720,0,274
2025-05-15 20:30:00,2025-05-15 21:00:00,0,813,0,326
2025-05-15 20:00:00,2025-05-15 20:30:00,0,711,0,280
2025-05-15 19:30:00,2025-05-15 20:00:00,0,627,0,265
2025-05-15 19:00:00,2025-05-15 19:30:00,0,577,0,241
2025-05-15 18:30:00,2025-05-15 19:00:00,0,665,0,283
2025-05-15 18:00:00,2025-05-15 18:30:00,0,807,0,318
2025-05-15 17:30:00,2025-05-15 18:00:00,0,740,0,294
2025-05-15 17:00:00,2025-05-15 17:30:00,0,636,0,259
2025-05-15 16:30:00,2025-05-15 17:00:00,0,625,0,245
2025-05-15 16:00:00,2025-05-15 16:30:00,0,780,0,328
2025-05-15 15:30:00,2025-05-15 16:00:00,0,840,0,351
2025-05-15 15:00:00,2025-05-15 15:30:00,0,758,0,290
2025-05-15 14:30:00,2025-05-15 15:00:00,0,647,0,237
2025-05-15 14:00:00,2025-05-15 14:30:00,0,658,0,252
2025-05-15 13:30:00,2025-05-15 14:00:00,0,650,0,234
2025-05-15 13:00:00,2025-05-15 13:30:00,0,673,0,246
2025-05-15 12:30:00,2025-05-15 13:00:00,0,812,0,343
2025-05-15 12:00:00,2025-05-15 12:30:00,0,788,0,309
2025-05-15 11:30:00,2025-05-15 12:00:00,0,630,0,242
2025-05-15 11:00:00,2025-05-15 11:30:00,0,647,0,266
2025-05-15 10:30:00,2025-05-15 11:00:00,0,739,0,303
2025-05-15 10:00:00,2025-05-15 10:30:00,0,823,0,325
2025-05-15 09:30:00,2025-05-15 10:00:00,0,655,0,265
2025-05-15 09:00:00,2025-05-15 09:30:00,0,663,0,277
2025-05-15 08:30:00,2025-05-15 09:00:00,0,696,0,279
2025-05-15 08:00:00,2025-05-15 08:30:00,0,705,0,285
2025-05-15 07:30:00,2025-05-15 08:00:00,0,701,0,272
2025-05-15 07:00:00,2025-05-15 07:30:00,0,655,0,253
2025-05-15 06:30:00,2025-05-15 07:00:00,0,678,0,300
2025-05-15 06:00:00,2025-05-15 06:30:00,0,663,0,263
2025-05-15 05:30:00,2025-05-15 06:00:00,0,734,0,305
2025-05-15 05:00:00,2025-05-15 05:30:00,0,803,0,324
2025-05-15 04:30:00,2025-05-15 05:00:00,0,873,0,355
2025-05-15 04:00:00,2025-05-15 04:30:00,0,663,0,277
2025-05-15 03:30:00,2025-05-15 04:00:00,0,698,0,290
2025-05-15 03:00:00,2025-05-15 03:30:00,0,774,0,316
2025-05-15 02:30:00,2025-05-15 03:00:00,0,899,0,383
2025-05-15 02:00:00,2025-05-15 02:30:00,0,762,0,326
2025-05-15 01:30:00,2025-05-15 02:00:00,0,668,0,293
2025-05-15 01:00:00,2025-05-15 01:30:00,0,729,0,282
